county_fips,county_name,occupied_housing_units_est,ac_households_est,ac_coverage_pct,no_ac_households_est,no_ac_pct
06001,Alameda,593117,341637.0,57.6,251480.0,42.4
06003,Alpine,473,220.0,46.5,253.0,53.5
06005,Amador,16066,14427.0,89.8,1639.0,10.2
06007,Butte,82345,80202.0,97.4,2143.0,2.6
06009,Calaveras,17897,15949.0,89.1,1948.0,10.9
06011,Colusa,7466,7376.0,98.8,90.0,1.2
06013,Contra Costa,411662,326863.0,79.4,84799.0,20.6
06015,Del Norte,9621,3619.0,37.6,6002.0,62.4
06017,El Dorado,75719,66407.0,87.7,9312.0,12.3
06019,Fresno,322163,318940.0,99.0,3223.0,1.0
06021,Glenn,9763,9685.0,99.2,78.0,0.8
06023,Humboldt,54878,20083.0,36.6,34795.0,63.4
06025,Imperial,48844,48551.0,99.4,293.0,0.6
06027,Inyo,7923,5436.0,68.6,2487.0,31.4
06029,Kern,281416,277199.0,98.5,4217.0,1.5
06031,Kings,43736,43563.0,99.6,173.0,0.4
06033,Lake,26364,24364.0,92.4,2000.0,7.6
06035,Lassen,9060,5536.0,61.1,3524.0,38.9
06037,Los Angeles,3390254,2688466.0,79.3,701788.0,20.7
06039,Madera,44513,42332.0,95.1,2181.0,4.9
06041,Marin,103201,42518.0,41.2,60683.0,58.8
06043,Mariposa,7515,6312.0,84.0,1203.0,16.0
06045,Mendocino,34570,19532.0,56.5,15038.0,43.5
06047,Merced,84605,84267.0,99.6,338.0,0.4
06049,Modoc,3264,1896.0,58.1,1368.0,41.9
06051,Mono,5521,2468.0,44.7,3053.0,55.3
06053,Monterey,132046,56246.0,42.6,75800.0,57.4
06055,Napa,49663,39682.0,79.9,9981.0,20.1
06057,Nevada,41873,35341.0,84.4,6532.0,15.6
06059,Orange,1074654,830706.0,77.3,243948.0,22.7
06061,Placer,155422,150758.0,97.0,4664.0,3.0
06063,Plumas,8055,4462.0,55.4,3593.0,44.6
06065,Riverside,762234,753853.0,98.9,8381.0,1.1
06067,Sacramento,568223,567664.0,99.9,559.0,0.1
06069,San Benito,20188,15525.0,76.9,4663.0,23.1
06071,San Bernardino,668004,649967.0,97.3,18037.0,2.7
06073,San Diego,1159822,860576.0,74.2,299246.0,25.8
06075,San Francisco,362650,125475.0,34.6,237175.0,65.4
06077,San Joaquin,241373,240162.0,99.5,1211.0,0.5
06079,San Luis Obispo,108897,62183.0,57.1,46714.0,42.9
06081,San Mateo,264424,111327.0,42.1,153097.0,57.9
06083,Santa Barbara,148960,67479.0,45.3,81481.0,54.7
06085,Santa Clara,654467,431958.0,66.0,222509.0,34.0
06087,Santa Cruz,96873,36814.0,38.0,60059.0,62.0
06089,Shasta,71473,66541.0,93.1,4932.0,6.9
06091,Sierra,1206,671.0,55.6,535.0,44.4
06093,Siskiyou,18907,12006.0,63.5,6901.0,36.5
06095,Solano,155800,130717.0,83.9,25083.0,16.1
06097,Sonoma,190498,112775.0,59.2,77723.0,40.8
06099,Stanislaus,176457,175757.0,99.6,700.0,0.4
06101,Sutter,33240,33140.0,99.7,100.0,0.3
06103,Tehama,24526,23497.0,95.8,1029.0,4.2
06105,Trinity,5373,3278.0,61.0,2095.0,39.0
06107,Tulare,142026,140608.0,99.0,1418.0,1.0
06109,Tuolumne,22809,20368.0,89.3,2441.0,10.7
06111,Ventura,278045,200466.0,72.1,77579.0,27.9
06113,Yolo,76640,76410.0,99.7,230.0,0.3
06115,Yuba,28063,27416.0,97.7,647.0,2.3
