county_name,year,avg_summer_tmax_f,max_summer_tmax_f,p95_tmax_f,p99_tmax_f,heatwave_days,station_day_count_tmax,station_count_tmax,avg_summer_tmin_f,max_summer_tmin_f,p95_tmin_f,hot_nights,station_day_count_tmin,station_count_tmin,max_consecutive_hot_days,state,county,county_fips,name,total_population,median_household_income,poverty_population,population_65_plus,pct_65_plus,pct_poverty,occupied_housing_units,renter_occupied_units,pct_renter_occupied,pct_white_alone,pct_black_alone,pct_asian_alone,heat_ed_rate,pandemic_year,tree_canopy_pct
Alameda,2020,80.11259985984583,111.92,98.69000000000004,105.746,157,1427,12,58.99656537102474,86.0,71.06,36,1415,12,3,6,1,6001,"Alameda County, California",1661584.0,104888.0,152060.0,231186.0,13.913590886768286,9.151508440139049,573174.0,265893.0,46.38957803389547,37.97803782414852,10.346873826421051,31.25024073414284,7.8,1.0,11.279029596449018
Alameda,2021,79.39022662889518,111.92,98.96,105.08,161,1412,12,57.17392045454546,80.96,69.66499999999988,22,1408,12,1,6,1,6001,"Alameda County, California",1673133.0,112017.0,146763.0,233996.0,13.985499060744123,8.771747374536275,581683.0,268273.0,46.12013760072067,35.90814358452077,10.19835243223342,31.58756655926337,5.4,1.0,10.826617031263282
Alameda,2022,80.49019257221458,116.06,100.94,107.96,193,1454,12,57.90547586206897,87.98,69.98,23,1450,12,5,6,1,6001,"Alameda County, California",1663823.0,122488.0,149843.0,243239.0,14.619283421373549,9.005945944971309,585818.0,268367.0,45.81064426152832,34.012692455868205,10.187201403033855,32.13436765809824,8.26,0.0,10.743166816349008
Alameda,2023,77.95639004149378,109.04,96.98,104.0,111,1446,12,56.65663667820069,80.96,66.02,11,1445,12,1,6,1,6001,"Alameda County, California",1651949.0,126240.0,149752.0,246841.0,14.942410449717272,9.065170898133054,593117.0,272405.0,45.92770060544547,31.9862174921865,9.9191318860328,32.23767803969736,7.38,0.0,10.73055885103096
Alameda,2024,83.62674208144796,122.0,104.0,111.02,259,1326,11,57.581128668171566,82.94,69.98,24,1329,11,5,6,1,6001,"Alameda County, California",1649473.0,129367.0,149429.0,254161.0,15.40861838902486,9.0591964827554,598246.0,272737.0,45.58943979566934,29.8388636855529,9.613737236074794,32.93415533324886,7.76,0.0,10.760846887900865
Alpine,2020,73.17249180327869,96.98,88.34899999999999,92.3,4,1220,10,44.31849180327869,62.96,55.76899999999999,0,1220,10,0,6,3,6003,"Alpine County, California",1159.0,85750.0,139.0,337.0,29.076790336496984,11.993097497842967,397.0,76.0,19.143576826196472,57.20448662640207,0.8628127696289906,0.5176876617773942,,,24.286805329032624
Alpine,2021,74.57685039370078,98.6,90.14,95.0,14,1143,10,46.43669291338583,65.48,57.92,0,1143,10,0,6,3,6003,"Alpine County, California",1344.0,96000.0,174.0,379.0,28.199404761904763,12.946428571428571,434.0,79.0,18.202764976958523,59.22619047619048,0.5952380952380952,0.744047619047619,,,21.525758748762776
Alpine,2022,72.6078524590164,98.78,88.889,93.92,8,1220,10,46.55654098360656,68.0,59.18,0,1220,10,0,6,3,6003,"Alpine County, California",1515.0,101125.0,208.0,386.0,25.47854785478548,13.72937293729373,435.0,75.0,17.24137931034483,63.43234323432343,0.0,0.198019801980198,,,21.396264319943555
Alpine,2023,68.67381967213115,99.14,85.10899999999998,91.7258,6,1220,10,42.87043478260869,72.14,55.94,0,1219,10,0,6,3,6003,"Alpine County, California",1695.0,110781.0,209.0,369.0,21.76991150442478,12.330383480825958,473.0,90.0,19.02748414376321,63.48082595870207,0.0,0.471976401179941,,,21.717744573599457
Alpine,2024,73.71536945812808,100.04,89.06,93.92,12,1218,10,45.95383606557377,65.66,57.92,0,1220,10,0,6,3,6003,"Alpine County, California",1616.0,105521.0,161.0,341.0,21.10148514851485,9.962871287128714,435.0,95.0,21.83908045977012,61.01485148514851,0.0,2.2277227722772275,,,21.900848988498318
Amador,2020,88.77786516853934,107.06,100.04,104.486,70,356,3,64.26651685393259,84.91999999999999,75.92,27,356,3,7,6,5,6005,"Amador County, California",39023.0,65187.0,2872.0,10537.0,27.00202444712093,7.359762191528072,14844.0,3448.0,23.22824036647804,84.66801629808062,2.385772493145069,0.9609717346180456,36.42,1.0,27.25545641384387
Amador,2021,90.9838961038961,107.96,101.64199999999995,105.91700000000002,114,308,3,65.76870129870129,82.94,78.08,44,308,3,6,6,5,6005,"Amador County, California",40095.0,69955.0,2891.0,10704.0,26.69659558548448,7.210375358523506,15394.0,3319.0,21.56034818760556,81.79074697593217,2.48659433844619,1.1422870682129942,54.02,1.0,26.5681397326603
Amador,2022,88.46295384615384,109.94,100.94,105.7208,97,325,3,64.1117791411043,84.91999999999999,77.81,32,326,3,10,6,5,6005,"Amador County, California",40577.0,74853.0,2945.0,10925.0,26.92411957512877,7.257806146339059,15745.0,3305.0,20.99079072721499,80.29918426694925,1.7399019148778865,1.279049707962639,69.0,0.0,26.51868337368348
Amador,2023,85.08897959183673,107.06,100.94,104.0756,44,294,3,61.10470989761093,87.98,75.92,22,293,3,5,6,5,6005,"Amador County, California",41029.0,81526.0,2931.0,11163.0,27.20758487898804,7.143727607302153,16066.0,3203.0,19.9365118884601,77.75719612956689,2.010772867971435,1.430695361817251,,,26.666523783723232
Amador,2024,89.66965517241378,107.96,100.94,105.43999999999998,80,261,3,65.01103448275862,84.91999999999999,78.98,34,261,3,12,6,5,6005,"Amador County, California",41428.0,88044.0,3111.0,11423.0,27.573138939847446,7.509413922950661,16091.0,3150.0,19.576160586663352,76.12242927488654,2.022786521193396,1.489330887322584,85.7,0.0,26.61674793848489
Butte,2020,90.095822906641,109.94,102.92,107.06,315,1039,10,63.23052123552124,87.08000000000001,75.245,63,1036,10,6,6,7,6007,"Butte County, California",223344.0,54972.0,39676.0,40663.0,18.206443871337488,17.764524679418297,83879.0,33992.0,40.52504202482147,79.95200229242782,1.7309621033025289,4.810068772834731,27.45,1.0,25.96591023086064
Butte,2021,91.0755333998006,113.0,104.0,107.96,393,1003,10,63.78642073778664,89.06,77.0,79,1003,10,6,6,7,6007,"Butte County, California",217884.0,59863.0,37731.0,39194.0,17.988470929485416,17.31701272236603,85292.0,35743.0,41.90662664728227,77.81663637531898,1.8353802941014483,5.036624993115603,40.37,1.0,18.58603811791132
Butte,2022,90.2824025974026,114.98,105.08,110.77159999999998,347,924,10,63.3690021691974,89.96000000000001,77.0,69,922,10,11,6,7,6007,"Butte County, California",213605.0,66085.0,38015.0,38852.0,18.188712811029703,17.796868050841507,83319.0,34895.0,41.88120356701353,75.73745932913556,1.808010112122844,5.234896186887012,34.89,0.0,19.046371724613657
Butte,2023,86.86688567674112,109.94,102.02,107.06,171,761,9,61.87031496062992,84.91999999999999,75.02,42,762,9,5,6,7,6007,"Butte County, California",209470.0,68574.0,37531.0,38054.0,18.16680192867714,17.91712417052561,82345.0,34358.0,41.72445200072864,72.61994557693225,1.772091468945434,5.41127607771996,43.53,0.0,19.8327941448704
Butte,2024,91.56204379562044,114.98,107.06,111.92,319,822,9,64.60167883211679,89.06,77.0,90,822,9,15,6,7,6007,"Butte County, California",207929.0,67928.0,39109.0,38227.0,18.384640911080226,18.80882416594126,83312.0,35595.0,42.72493758402151,69.51603672407408,1.8386083711266827,5.592774456665496,69.3,0.0,19.805891946507927
Calaveras,2020,79.46098360655738,93.92,87.98,91.751,0,122,1,55.790983606557376,71.06,64.94,0,122,1,0,6,9,6009,"Calaveras County, California",45828.0,67054.0,5177.0,12840.0,28.017805708300603,11.296587239242385,16958.0,3466.0,20.43873098242717,87.40944400803002,0.9819324430479184,1.8853102906520032,30.16,1.0,27.72071857553063
Calaveras,2021,88.35826086956521,105.98,97.142,104.2808,31,138,2,56.86869565217391,71.06,66.02,0,138,2,6,6,9,6009,"Calaveras County, California",45349.0,70119.0,6346.0,12717.0,28.04251471917793,13.99369335597257,16809.0,3111.0,18.507942173835445,84.61708086176101,0.9680478070078724,2.249222695098018,34.39,1.0,27.393740021363563
Calaveras,2022,87.57354838709678,109.94,100.94,105.215,47,186,2,57.12451612903226,73.04,66.92,0,186,2,6,6,9,6009,"Calaveras County, California",45674.0,77526.0,5915.0,13155.0,28.801944213338004,12.950475106187328,17198.0,3084.0,17.932317711361787,83.14139335289224,0.985243245610194,1.9617287734816309,60.39,0.0,27.400698228643627
Calaveras,2023,85.69172413793103,105.98,102.92,105.98,39,174,2,56.18582857142857,77.0,66.92,1,175,2,13,6,9,6009,"Calaveras County, California",45995.0,79877.0,6083.0,13220.0,28.74225459289053,13.225350581584957,17897.0,2798.0,15.63390512376376,80.78921621915426,1.1501250135884336,2.317643222089357,,,27.55982700463992
Calaveras,2024,91.04662576687116,111.02,104.0,109.7924,62,163,2,58.492024539877306,75.02,69.08,1,163,2,14,6,9,6009,"Calaveras County, California",46248.0,78647.0,5956.0,13517.0,29.22720982528974,12.878394741394224,18437.0,2957.0,16.038401041384173,78.69745718733783,0.988150838955198,2.229285590728248,62.55,0.0,27.58507333106365
Colusa,2020,94.24237704918032,109.94,105.08,108.5756,126,244,2,57.68666666666667,78.98,69.98,2,243,2,11,6,11,6011,"Colusa County, California",21491.0,59427.0,2540.0,3142.0,14.62007351914755,11.81890093527523,7329.0,2678.0,36.53977350252422,79.15871760271742,1.5355264994648925,0.9352752314922528,,,7.1324933700527335
Colusa,2021,95.57648648648647,113.0,105.98,109.751,135,222,2,60.854,73.94,71.06,0,220,2,12,6,11,6011,"Colusa County, California",21780.0,61861.0,2807.0,3171.0,14.55922865013774,12.887970615243344,7303.0,2806.0,38.42256606873888,68.75573921028466,1.6620752984389346,0.8999081726354453,54.25,1.0,6.950219758532552
Colusa,2022,94.87067226890755,114.08,107.96,113.2808,139,238,2,59.08546218487395,73.94,69.98,0,238,2,30,6,11,6011,"Colusa County, California",21811.0,69619.0,2364.0,3299.0,15.125395442666544,10.83856769519967,7432.0,2746.0,36.94833153928956,60.932556966668194,1.6826372014121314,0.7519141717482004,55.13,0.0,7.195464522208899
Colusa,2023,91.05333333333331,111.02,105.08,107.58199999999998,86,243,2,53.07333333333333,69.08,63.93199999999998,0,243,2,14,6,11,6011,"Colusa County, California",21895.0,75149.0,2332.0,3355.0,15.323133135419043,10.650833523635534,7466.0,2820.0,37.77122957406912,51.19890385932862,1.4204156200045672,0.6622516556291391,,,7.613571701507507
Colusa,2024,95.22444444444444,114.98,107.06,111.92,133,243,2,53.29461538461538,68.0,62.96,0,234,2,17,6,11,6011,"Colusa County, California",21984.0,75672.0,2465.0,3410.0,15.511280931586608,11.212700145560408,7512.0,2838.0,37.77955271565495,38.50982532751092,1.5238355167394468,0.9779839883551676,55.46,0.0,8.15215616502615
Contra Costa,2020,84.76880753138074,111.92,100.04,105.98,141,956,8,61.14121085594989,89.06,75.92,63,958,8,7,6,13,6013,"Contra Costa County, California",1147788.0,103997.0,93021.0,181578.0,15.819820384949136,8.104371190498593,398299.0,132061.0,33.15624694011283,53.04019557618654,8.587735714260821,17.438673343857925,8.91,1.0,10.560216962245889
Contra Costa,2021,83.67529411764706,107.96,98.96,104.0,130,918,8,60.07627856365615,87.08000000000001,75.02,50,919,8,2,6,13,6013,"Contra Costa County, California",1161643.0,110455.0,94523.0,184031.0,15.84230266958093,8.137009391009114,405106.0,133727.0,33.01037259383964,49.97430363717597,8.630878850042569,17.812529322692082,9.59,1.0,10.187885165204158
Contra Costa,2022,83.64824,111.92,100.04,107.519,104,750,7,61.12448,89.06,75.92,51,750,7,6,6,13,6013,"Contra Costa County, California",1162648.0,120020.0,95255.0,190307.0,16.368410731364953,8.192935437036834,408537.0,134149.0,32.83643831525664,46.63543910108648,8.716739718298228,18.28309170101355,13.84,0.0,10.09622012084562
Contra Costa,2023,79.74220843672457,105.08,97.79,102.02,72,806,7,58.40171215880893,84.02,73.94,38,806,7,2,6,13,6013,"Contra Costa County, California",1161458.0,125727.0,95048.0,193816.0,16.687301650167292,8.183507281365317,411662.0,133153.0,32.34522496611298,43.497225039562345,8.467460726087383,18.507599930432267,13.06,0.0,10.123892518249257
Contra Costa,2024,84.65924205378973,109.04,100.94,105.98,147,818,7,60.50557457212714,89.06,75.92,63,818,7,6,6,13,6013,"Contra Costa County, California",1165012.0,127229.0,96639.0,199270.0,17.10454484589,8.295107689877874,414417.0,132598.0,31.9962742841148,41.12489828430952,8.275279567935781,18.8459002997394,14.73,0.0,10.24459315475634
Del Norte,2020,71.02441260744986,96.08,88.62799999999997,93.02,3,349,3,54.48710601719198,75.02,68.0,1,349,3,0,6,15,6015,"Del Norte County, California",27692.0,49981.0,4223.0,4924.0,17.78130868120757,15.24989166546295,9805.0,3099.0,31.60632330443651,72.23024700274448,2.6975299725552504,3.177813086812076,,,63.27785443403597
Del Norte,2021,67.09849372384937,93.92,83.04799999999999,86.66960000000002,0,239,2,55.06861924686192,75.92,71.96,5,239,2,0,6,15,6015,"Del Norte County, California",27655.0,53280.0,4284.0,4941.0,17.866570240462845,15.490869643825713,9531.0,3026.0,31.74902948274053,69.36901102874707,2.975953715422166,2.979569698065449,,,61.61148008222167
Del Norte,2022,70.10393442622951,98.96,89.06,93.33500000000002,3,366,3,54.81918032786885,78.98,69.08,4,366,3,0,6,15,6015,"Del Norte County, California",27462.0,61149.0,3585.0,5261.0,19.15738110844076,13.054402447017695,9530.0,3038.0,31.878279118572927,69.0736290146384,2.72012235088486,3.1279586337484524,,,61.76359665469736
Del Norte,2023,69.14913907284769,98.96,87.98,94.9892,4,302,3,53.5928476821192,75.92,66.02,3,302,3,0,6,15,6015,"Del Norte County, California",27293.0,66780.0,2900.0,5392.0,19.75598138716888,10.625435093247352,9621.0,2770.0,28.79118594740672,67.10878247169603,2.949474224160041,3.13633532407577,,,61.85359637798326
Del Norte,2024,71.0511475409836,102.02,89.06,97.35800000000005,7,366,3,54.58655737704918,80.96,69.98,6,366,3,0,6,15,6015,"Del Norte County, California",27107.0,67058.0,3204.0,5552.0,20.481794370457816,11.81982513741838,9522.0,2849.0,29.920184835118675,64.17530527170103,2.5159552883019147,3.4345372044121443,,,57.281896851232695
El Dorado,2020,80.6248476992871,111.02,98.06,104.0,165,1543,14,50.55224886584576,78.98,68.0,14,1543,14,0,6,17,6017,"El Dorado County, California",190345.0,83710.0,16018.0,40418.0,21.23407496913499,8.41524600068297,73078.0,17885.0,24.47384985905471,86.44934198429168,0.8332238829493814,4.786571751293703,15.86,1.0,38.445838071975565
El Dorado,2021,82.7312568306011,111.92,100.04,105.08,291,1647,14,52.737430167597765,80.78,70.07,16,1611,14,2,6,17,6017,"El Dorado County, California",190568.0,88770.0,16394.0,40881.0,21.45218504680744,8.602703496914488,74535.0,17743.0,23.804923861273227,84.68420721212375,0.8600604508626841,4.956760841274506,20.26,1.0,36.96748677955237
El Dorado,2022,80.82435913312693,116.96,100.94,105.98,264,1615,14,52.59849033063007,87.98,71.06,30,1603,14,1,6,17,6017,"El Dorado County, California",191713.0,99246.0,16364.0,42605.0,22.223323405298544,8.535675723607685,75190.0,17955.0,23.87950525335816,82.45815359417462,0.7328663157949644,5.18744164454158,33.87,0.0,33.246121273630486
El Dorado,2023,75.36750178954902,109.94,96.08,104.0,104,1397,12,48.51777618364419,77.0,66.02,3,1394,12,0,6,17,6017,"El Dorado County, California",192299.0,106190.0,15754.0,43808.0,22.78118970977488,8.192450298753503,75719.0,17881.0,23.614944729856443,79.89225112975107,0.8549186423226329,5.242876978039408,17.31,0.0,32.82579213425856
El Dorado,2024,80.30387096774194,114.08,100.94,107.06,190,1426,12,50.8324358974359,82.04,69.98,24,1404,12,0,6,17,6017,"El Dorado County, California",192662.0,108845.0,15285.0,45254.0,23.488804227092004,7.933583166374272,76185.0,17341.0,22.76169849707948,77.87057125951148,0.8169748056181292,5.44840186440502,55.63,0.0,32.94446683597904
Fresno,2020,90.35163412127442,111.92,105.08,109.04,711,1946,17,60.85227296049256,87.98,75.92,152,1949,17,6,6,19,6019,"Fresno County, California",990204.0,57109.0,202296.0,121129.0,12.232731841115568,20.42972963146988,310097.0,143677.0,46.33292163419833,60.34857463714548,4.663887441375716,10.634374330945946,20.07,1.0,10.234116149390829
Fresno,2021,91.21473128598848,118.04,107.06,111.92,858,2084,18,62.23199613339778,89.06,78.08,242,2069,18,8,6,19,6019,"Fresno County, California",1003150.0,61276.0,198793.0,121840.0,12.14574091611424,19.816876837960425,314421.0,144386.0,45.92123299652377,54.29227932014156,4.513980959976075,10.661715595873,28.28,1.0,9.195643883924983
Fresno,2022,87.86108651911469,114.08,105.08,109.04,470,1491,13,61.46691689008043,91.94,78.98,208,1492,13,10,6,19,6019,"Fresno County, California",1008280.0,67756.0,193675.0,125708.0,12.467568532550482,19.208454000872774,318322.0,145867.0,45.82372566143716,47.98528186614829,4.46651723727536,10.719443011861784,30.51,0.0,9.177776825648184
Fresno,2023,85.25643105446119,109.94,104.0,107.96,389,1726,17,58.29710312862109,87.08000000000001,75.92,116,1726,17,11,6,19,6019,"Fresno County, California",1012152.0,71434.0,185717.0,128751.0,12.72052023806701,18.348726278266504,322163.0,143630.0,44.58302163811487,41.82138651111691,4.385902512666082,11.004770034540266,28.84,0.0,9.30279628527794
Fresno,2024,90.30581932773109,116.06,107.96,111.92,747,1904,16,60.93296529968454,89.06,78.08,212,1902,16,13,6,19,6019,"Fresno County, California",1016725.0,74201.0,182962.0,131488.0,12.932503872728615,17.99522978189776,324702.0,144331.0,44.45029596368362,35.46642405763604,4.380732253067447,11.218766136369226,46.41,0.0,9.466603117790696
Glenn,2020,92.17459016393444,109.04,105.08,107.96,269,610,5,62.28101639344262,78.98,71.96,15,610,5,9,6,21,6021,"Glenn County, California",28060.0,51682.0,4201.0,4593.0,16.368496079828937,14.971489665003563,10216.0,4246.0,41.56225528582616,80.10691375623664,0.7769066286528866,3.12544547398432,57.45,1.0,13.787047048958806
Glenn,2021,94.27852459016394,111.02,106.57399999999996,109.94,333,610,5,62.779114754098366,78.98,71.96,12,610,5,19,6,21,6021,"Glenn County, California",28675.0,56332.0,4272.0,4637.0,16.170880557977334,14.89799476896251,9753.0,3817.0,39.136675894596536,74.9642545771578,0.5858761987794247,3.473408892763732,47.52,1.0,7.614046534869757
Glenn,2022,93.15573770491804,114.98,107.06,111.83899999999996,320,610,5,61.72537704918033,82.04,71.96,12,610,5,22,6,21,6021,"Glenn County, California",28657.0,64033.0,4335.0,4835.0,16.871968454478836,15.127194053808845,9742.0,3836.0,39.37589817285978,67.52276930592875,0.3559339777366786,3.437205569319888,76.31,0.0,7.966457847968302
Glenn,2023,89.27127868852459,111.02,104.0,107.96,197,610,5,61.521475409836064,82.04,73.94,29,610,5,11,6,21,6021,"Glenn County, California",28623.0,70487.0,3511.0,4822.0,16.84659190161758,12.266359221605002,9763.0,3606.0,36.93536822697941,59.812039269119246,0.5520036334416378,2.714600146735143,47.49,0.0,9.055349207740376
Glenn,2024,93.31231527093595,116.96,106.62800000000004,111.02,295,609,5,62.73891625615764,84.91999999999999,74.94800000000001,31,609,5,16,6,21,6021,"Glenn County, California",28494.0,67139.0,4514.0,4893.0,17.17203621815119,15.84193163473012,9810.0,3808.0,38.81753312945973,55.27128518284551,0.2175896680002807,3.004141222713553,74.88,0.0,9.873083056122042
Humboldt,2020,78.26838554216867,109.94,98.96,104.0,135,1245,11,54.369489051094895,82.04,66.92,7,1233,11,1,6,23,6023,"Humboldt County, California",136101.0,49235.0,26210.0,24287.0,17.84483582045687,19.257757106854463,54120.0,23359.0,43.16149297856615,78.72903211585513,1.1447380989118376,2.9007869155994443,13.04,1.0,61.94283120454246
Humboldt,2021,78.19873273761169,109.04,98.96,104.75600000000004,144,1231,11,53.57436940602115,75.92,66.92,6,1229,11,0,6,23,6023,"Humboldt County, California",137014.0,53350.0,27116.0,24767.0,18.0762549812428,19.79067832484272,53729.0,22798.0,42.43146159429731,76.29731268337542,1.2699432174814251,3.161720700074445,10.7,1.0,61.35637734998679
Humboldt,2022,78.12663636363636,114.98,98.96,105.08,177,1320,12,54.24860876249039,80.96,66.02,11,1301,12,1,6,23,6023,"Humboldt County, California",136132.0,57881.0,26394.0,25688.0,18.869920371404227,19.38853465753828,54495.0,23530.0,43.17827323607671,74.98016630917051,1.3707284106602415,3.224076631504716,15.18,0.0,61.418675355841856
Humboldt,2023,78.25842105263158,109.94,100.04,107.06,156,1368,12,53.94856099342586,80.06,64.94,6,1369,12,2,6,23,6023,"Humboldt County, California",135418.0,61135.0,25064.0,26082.0,19.260364205644745,18.508617761302045,54878.0,23999.0,43.73154998359999,73.61798283832283,1.270879794414332,3.138430636990651,10.1,0.0,61.30624006823565
Humboldt,2024,79.7643432835821,116.96,102.02,109.58899999999991,206,1340,11,53.864295302013424,84.02,66.92,17,1341,11,4,6,23,6023,"Humboldt County, California",134541.0,61160.0,24587.0,26660.0,19.81552091927368,18.27472666324764,54922.0,23869.0,43.45981573868396,72.10590080347255,1.5883633985179235,3.074899101389168,21.04,0.0,61.23481116032042
Imperial,2020,107.78717539863324,122.0,116.96,119.18840000000002,846,878,8,78.59252847380411,100.04,89.96000000000001,618,878,8,92,6,25,6025,"Imperial County, California",180580.0,46222.0,38408.0,23306.0,12.90619116181194,21.269243548565733,45768.0,19179.0,41.9048243314106,56.65356074869864,2.6115848931221617,1.439251301362277,66.71,1.0,0.0766677576818159
Imperial,2021,106.54292275574112,120.02,116.06,118.94,929,958,8,80.50173277661796,96.98,89.06,791,958,8,115,6,25,6025,"Imperial County, California",180051.0,49078.0,35711.0,23081.0,12.819145686499937,19.833824860733905,45541.0,19149.0,42.04782503678005,48.02861411488967,2.7153417642778988,1.402380436654059,103.31,1.0,0.0761240323052065
Imperial,2022,105.84449438202248,116.06,113.0,114.98,868,890,8,81.0663452914798,96.08,89.06,763,892,8,100,6,25,6025,"Imperial County, California",179578.0,53847.0,36092.0,23671.0,13.181458753299404,20.098230295470493,47024.0,19902.0,42.32306907111262,39.45917651382686,2.5660158816781564,1.5090935415251312,103.85,0.0,0.0756647676184224
Imperial,2023,104.97005202913633,120.02,116.06,118.94,870,961,8,77.72449531737773,98.06,89.96000000000001,590,961,8,67,6,25,6025,"Imperial County, California",179319.0,56393.0,33705.0,24119.0,13.450331532074124,18.79611195690362,48844.0,21112.0,43.22332323315044,30.42566599189154,2.487187637673644,1.506811882734122,115.94,0.0,0.0756791026896313
Imperial,2024,108.9181038374718,120.92,116.06,118.94,855,886,8,80.92009049773756,96.08,90.653,712,884,8,107,6,25,6025,"Imperial County, California",180202.0,57681.0,33819.0,24701.0,13.707395034461326,18.767272283326488,49644.0,21434.0,43.17540891144952,19.819979800446166,2.205857870611869,1.5338342526720017,174.73,0.0,0.0761430940755707
Inyo,2020,97.5458904109589,129.92,120.02,124.79,511,876,8,68.95897260273972,104.0,92.84,307,876,8,59,6,27,6027,"Inyo County, California",17930.0,59296.0,1745.0,4172.0,23.26826547685443,9.73229224762967,7954.0,2784.0,35.001257229067136,76.43614054657,0.5354155047406581,1.5560513106525378,,,0.833770670852576
Inyo,2021,98.85990751445088,129.92,120.30799999999998,125.96,538,865,8,71.19734104046242,107.6,96.404,336,865,8,30,6,27,6027,"Inyo County, California",18804.0,60925.0,1989.0,4358.0,23.175920017017656,10.577536694320358,7832.0,2789.0,35.61031664964249,73.99489470325462,0.4679855349925548,1.5847691980429697,73.15,1.0,0.8306478419359306
Inyo,2022,95.0003785488959,125.06,119.48,122.9,502,951,8,68.12088421052631,102.02,95.36,310,950,8,31,6,27,6027,"Inyo County, California",18829.0,63417.0,2199.0,4487.0,23.83026183015561,11.678793350682458,7849.0,2671.0,34.029812714995536,68.93621541239577,0.961283127091189,1.720749907058261,,,0.8260274472130716
Inyo,2023,89.86747663551402,128.12,117.86,124.5884,393,963,8,64.00455958549223,102.92,91.94,260,965,8,21,6,27,6027,"Inyo County, California",18803.0,72432.0,1928.0,4594.0,24.43227144604585,10.253682922937829,7923.0,2607.0,32.90420295342673,64.6386214965697,0.967930649364463,1.81354039249056,,,0.8140682093062372
Inyo,2024,95.94930805687204,129.01999999999998,120.02,126.14,610,1055,9,67.24840607210626,102.74,96.08,333,1054,9,37,6,27,6027,"Inyo County, California",18739.0,73991.0,1997.0,4675.0,24.947969475425584,10.656918725652382,8040.0,2701.0,33.59452736318408,61.588131703932966,0.5229734777736272,1.488873472437163,,,0.8205171099108794
