county_name,year,avg_summer_tmax_f,max_summer_tmax_f,p95_tmax_f,p99_tmax_f,heatwave_days,station_day_count_tmax,station_count_tmax,avg_summer_tmin_f,max_summer_tmin_f,p95_tmin_f,hot_nights,station_day_count_tmin,station_count_tmin,max_consecutive_hot_days,state,county,county_fips,name,total_population,median_household_income,poverty_population,population_65_plus,pct_65_plus,pct_poverty,occupied_housing_units,renter_occupied_units,pct_renter_occupied,pct_white_alone,pct_black_alone,pct_asian_alone,heat_ed_rate,pandemic_year,tree_canopy_pct
Nevada,2022,83.0665331010453,114.98,100.04,105.08,187,1148,10,53.088956521739135,80.96,69.98,10,1150,10,4,6,57,6057,"Nevada County, California",102322.0,79395.0,10505.0,29045.0,28.3858798694318,10.266609331326595,41415.0,10415.0,25.14789327538332,88.03776313989171,0.3674674068137839,1.603760677078243,15.16,0.0,40.97519905836244
Nevada,2023,79.87921121822963,107.96,96.98,102.55999999999992,101,1141,10,51.03740578439965,77.0,66.92,1,1141,10,2,6,57,6057,"Nevada County, California",102452.0,84905.0,10745.0,29591.0,28.882793893725843,10.487838207160427,41873.0,10703.0,25.56062379098703,85.72697458321946,0.3064849880919845,1.7774177175652988,22.29,0.0,40.98472651638253
Nevada,2024,84.94548387096775,123.08,100.94,107.06,210,1116,10,53.60788908765653,82.94,71.06,17,1118,10,9,6,57,6057,"Nevada County, California",102481.0,89882.0,11173.0,30033.0,29.30592012177868,10.902508757720945,42865.0,10523.0,24.549165986235856,83.96580829617197,0.3776309754978971,1.782769488978445,44.47,0.0,40.87657313427734
Orange,2020,84.6535112936345,114.08,100.04,109.283,134,974,8,64.17384615384616,91.04,73.04,27,975,8,2,6,59,6059,"Orange County, California",3170345.0,94441.0,317682.0,468842.0,14.788358995629814,10.020423644745287,1040001.0,444773.0,42.7665934936601,57.62653591328388,1.7052087391119894,21.055563353515154,7.23,1.0,11.664703784329989
Orange,2021,82.73726899383985,104.0,96.08,100.04,62,974,8,63.91747433264887,78.08,69.98,8,974,8,1,6,59,6059,"Orange County, California",3182923.0,100485.0,311294.0,472415.0,14.842174944225794,9.780129773795974,1057592.0,455152.0,43.036634165160095,53.64854883388633,1.7303277521950735,21.314873152759272,5.07,1.0,11.679505987913394
Orange,2022,84.9898975409836,111.02,98.06,102.92,116,976,8,65.62588114754098,84.91999999999999,73.94,43,976,8,3,6,59,6059,"Orange County, California",3175227.0,109361.0,303810.0,488359.0,15.380286196860885,9.56813481366844,1066286.0,463327.0,43.45241333000715,50.2054498780717,1.6928868392716492,21.696244079557147,8.63,0.0,11.885184633303025
Orange,2023,80.35593846153846,102.02,95.0,96.98,50,975,8,62.773545081967214,82.94,69.98,7,976,8,0,6,59,6059,"Orange County, California",3164063.0,113702.0,296493.0,498997.0,15.77076689054548,9.370641482170235,1074654.0,468049.0,43.553459997357294,46.41039069070369,1.641939493619438,21.939797026797507,5.9,0.0,12.300478694219134
Orange,2024,82.99588114754098,113.0,96.305,107.96,70,976,8,63.84449230769231,87.98,69.98,24,975,8,6,6,59,6059,"Orange County, California",3165820.0,116289.0,296883.0,514824.0,16.261947931341645,9.377759948449375,1082960.0,472301.0,43.61204476619635,42.700785262586,1.626655969069625,22.370791769588923,9.95,0.0,12.574372243294306
Placer,2020,79.66519407198307,111.92,96.98,102.92,116,1417,12,53.99668547249647,77.0,68.0,9,1418,12,0,6,61,6061,"Placer County, California",391799.0,93677.0,27745.0,76618.0,19.555435312494417,7.081437165485363,145714.0,38820.0,26.641228708291585,80.3825430896965,1.610519679733741,8.151628768832998,19.37,1.0,33.54435678630963
Placer,2021,81.12153846153845,113.0,98.96,105.08,136,1248,11,55.50386837881221,78.98,71.06,18,1246,11,0,6,61,6061,"Placer County, California",400330.0,99734.0,27629.0,77770.0,19.42647315964329,6.9015562161217,149714.0,39858.0,26.62276073045941,77.83353733170134,1.6024279969025552,8.495741013663727,15.9,1.0,32.969646658447274
Placer,2022,79.29670235546038,114.98,98.96,104.0,132,1401,12,54.88222698072805,78.98,69.98,16,1401,12,1,6,61,6061,"Placer County, California",406608.0,109375.0,27446.0,81151.0,19.958043127533152,6.749990162515249,152537.0,39940.0,26.18381114090352,75.408009680085,1.618020304568528,8.722159918152126,20.27,0.0,32.88932333153245
Placer,2023,75.0245128939828,109.04,95.0,102.92,76,1396,12,51.21429184549356,78.08,66.02,4,1398,12,0,6,61,6061,"Placer County, California",412435.0,114678.0,27419.0,83236.0,20.181604374022573,6.6480778789385,155422.0,39976.0,25.72094040740693,72.49748445209548,1.6526240498502796,9.001175942875847,19.06,0.0,31.46252626280817
Placer,2024,80.26268131868132,111.92,100.04,107.06,137,1365,12,54.92825768667642,78.98,71.06,21,1366,12,0,6,61,6061,"Placer County, California",419156.0,115998.0,28078.0,85822.0,20.474954432240025,6.698699290956112,157954.0,39851.0,25.229497195386,69.10983023027227,1.6518909427516246,9.207073261506457,33.47,0.0,31.40584523529167
Plumas,2020,85.29871287128712,104.0,97.68199999999996,100.94,99,808,7,48.77542079207921,69.08,60.98,0,808,7,2,6,63,6063,"Plumas County, California",18844.0,57233.0,2310.0,5217.0,27.685204839736787,12.25854383358098,8332.0,2255.0,27.06433029284685,88.51093186160051,1.4805773721078326,1.2311611122903845,,,38.75203540008676
Plumas,2021,87.68681440443213,105.98,100.91299999999995,104.0,192,722,7,50.55672676837725,70.88,64.75999999999999,0,721,7,5,6,63,6063,"Plumas County, California",19631.0,57885.0,2287.0,5546.0,28.251235291121183,11.649941419183945,8231.0,2280.0,27.70015793949702,88.64041566909479,1.7472365136773471,0.7080637766797412,,,29.802985169361836
Plumas,2022,85.53363636363636,111.02,99.806,104.0,132,704,6,50.46031117397455,73.94,64.58,0,707,6,7,6,63,6063,"Plumas County, California",19650.0,67885.0,2101.0,5814.0,29.587786259541986,10.692111959287532,8104.0,2081.0,25.6786771964462,87.77099236641222,1.7811704834605595,0.6412213740458015,,,24.31030713882894
Plumas,2023,82.51145695364238,105.08,98.06,101.98760000000004,61,604,6,48.95337748344371,71.06,60.08,0,604,6,3,6,63,6063,"Plumas County, California",19607.0,64946.0,2075.0,5848.0,29.826082521548425,10.582955067067884,8055.0,2031.0,25.214152700186222,87.06584383128475,1.3566583363084612,0.867037282603152,,,24.98271797168678
Plumas,2024,87.92075,109.94,100.94,105.08,188,720,6,51.54809986130375,71.96,64.94,0,721,6,12,6,63,6063,"Plumas County, California",19423.0,66031.0,2036.0,6114.0,31.478144467898883,10.482417752149512,8054.0,2048.0,25.428358579587783,83.74607424187819,1.6217886011429747,1.009112907377851,59.82,0.0,25.866840025181823
Riverside,2020,96.38113628677716,122.0,114.08,117.43520000000004,1668,2957,25,65.25360955056179,95.0,84.91999999999999,569,2848,24,23,6,65,6065,"Riverside County, California",2437864.0,70732.0,300424.0,352375.0,14.45425175481487,12.323246907948926,736413.0,239154.0,32.475526640621496,55.731328736959895,6.477309644836628,6.746233588091871,24.74,1.0,2.5972607107448926
Riverside,2021,95.58371687353235,123.08,111.92,118.04,1684,2981,25,66.96331584470094,95.0,86.0,630,2859,24,28,6,65,6065,"Riverside County, California",2409331.0,76066.0,283249.0,345478.0,14.339167179602969,11.756334019692604,740506.0,236037.0,31.875096217991484,51.15735446893764,6.485410265339217,6.796866017994206,26.5,1.0,2.5258633363135194
Riverside,2022,95.53255088195388,116.06,109.94,114.08,1665,2948,25,67.88955826086956,93.92,86.0,739,2875,24,16,6,65,6065,"Riverside County, California",2429487.0,84505.0,272432.0,359162.0,14.783450168698163,11.213560722901583,749976.0,236155.0,31.48834096024406,46.84190530758139,6.467414725824834,6.862601034704034,33.43,0.0,2.554814740642986
Riverside,2023,91.56372602739728,120.02,113.0,116.96,1284,2920,25,63.89303275801339,93.92,84.91999999999999,482,2839,24,21,6,65,6065,"Riverside County, California",2449909.0,89672.0,266955.0,371046.0,15.14529723348908,10.896527177131883,762234.0,237362.0,31.140305995271795,42.17021938365874,6.476444635290535,7.043363651466238,30.31,0.0,2.5850553084112184
Riverside,2024,96.62985074626866,123.98,114.08,118.04,1619,2814,24,67.19713473160327,96.98,87.98,722,2813,24,57,6,65,6065,"Riverside County, California",2478600.0,93074.0,259442.0,382888.0,15.447752763656904,10.46727991608166,775335.0,239349.0,30.87039795701213,37.613894940692326,6.363430969095457,7.08641975308642,44.11,0.0,2.617204754756554
Sacramento,2020,93.8167213114754,111.92,104.81,109.04,172,366,3,60.90327868852459,80.06,71.06,9,366,3,10,6,67,6067,"Sacramento County, California",1537948.0,70684.0,210174.0,216519.0,14.078434381396509,13.665871667962769,547519.0,233285.0,42.60765379831568,54.575902436233214,9.68069141479426,16.67572635745812,14.43,1.0,3.392946983835996
Sacramento,2021,93.44934426229509,113.0,105.08,109.35500000000002,179,366,3,59.49967213114754,73.04,67.73,0,366,3,8,6,67,6067,"Sacramento County, California",1571767.0,76422.0,205590.0,221100.0,14.066970486083497,13.080183004223908,559036.0,236018.0,42.21874798760724,52.08074733723256,9.673889323290284,16.860832426180217,15.39,1.0,3.37100611088003
Sacramento,2022,94.31491803278688,116.06,107.06,114.08,186,366,3,61.72803278688525,80.96,69.98,4,366,3,12,6,67,6067,"Sacramento County, California",1579211.0,84010.0,204388.0,230399.0,14.589500706365394,12.942412381879306,563856.0,235192.0,41.71135892852076,49.75262963593845,9.622526692126636,17.20555391268171,17.69,0.0,3.398049204316491
Sacramento,2023,90.58459016393442,109.04,105.98,107.96,120,366,3,60.159180327868846,75.92,69.08,3,366,3,6,6,67,6067,"Sacramento County, California",1584047.0,88724.0,197472.0,236467.0,14.928029281959438,12.466296770234722,568223.0,235080.0,41.37108142401839,47.15908050708092,9.528947057757756,17.48792807284127,19.75,0.0,3.4606268890575604
Sacramento,2024,94.96901639344264,113.0,107.06,111.02,196,366,3,61.45950819672131,78.08,71.06,10,366,3,17,6,67,6067,"Sacramento County, California",1594006.0,92175.0,196831.0,243370.0,15.267822078461435,12.348196932759349,571057.0,233991.0,40.97506903864237,44.45679627303787,9.370416422522876,17.836005636114294,27.36,0.0,3.577057161674563
San Benito,2020,86.35893961708395,116.96,102.92,111.02,165,679,6,57.8240353460972,84.91999999999999,73.13000000000002,24,679,6,5,6,69,6069,"San Benito County, California",61547.0,85808.0,5709.0,7812.0,12.692738882480056,9.275837977480624,18389.0,6376.0,34.672902278536085,73.36994492014233,0.8497570962029019,2.8352316116138887,,,9.099107811197891
San Benito,2021,86.87559766763849,111.02,104.0,109.04,161,686,6,58.31148688046648,82.04,73.94,30,686,6,4,6,69,6069,"San Benito County, California",63329.0,95606.0,4875.0,8066.0,12.736660929432016,7.69789511913973,19144.0,6200.0,32.386126201420815,62.71218557059167,0.9505913562506908,3.123371599109413,,,9.04198567818596
San Benito,2022,87.28042016806722,114.08,104.0,109.94,178,714,6,58.69067226890756,84.91999999999999,75.02,38,714,6,10,6,69,6069,"San Benito County, California",64753.0,104451.0,4832.0,8524.0,13.163868855497045,7.462202523435208,19852.0,6765.0,34.07717106588757,53.84152085617655,0.9528516053310272,3.209117724275324,,,9.034567857507204
San Benito,2023,82.685,113.0,100.94,105.98,103,732,6,55.52909836065575,80.06,71.06,13,732,6,2,6,69,6069,"San Benito County, California",66056.0,108289.0,5118.0,8900.0,13.47341649509507,7.747971418190626,20188.0,6575.0,32.56885278383198,45.14957006176578,1.0339711759719028,3.463727746154778,,,9.045124015715134
San Benito,2024,87.94975409836066,116.06,104.0,110.68519999999994,200,732,6,57.92393442622951,82.94,75.02,42,732,6,7,6,69,6069,"San Benito County, California",67290.0,114394.0,4465.0,9234.0,13.722692822113242,6.635458463367513,20561.0,6591.0,32.05583386022081,36.58790310595928,0.9496210432456532,3.932233615693268,19.54,0.0,9.10911297690845
San Bernardino,2020,94.93048820625344,123.08,111.92,116.96,1949,3646,31,65.17575308641975,96.08,82.94,689,3645,30,21,6,71,6071,"San Bernardino County, California",2162532.0,65761.0,315656.0,250032.0,11.562002319503248,14.59659325272412,640090.0,255316.0,39.88751581808808,56.06760963537187,8.162792504342132,7.394896352978823,18.34,1.0,1.1359497361077238
San Bernardino,2021,94.81408287292815,122.0,111.02,116.06,1972,3620,30,67.5171168185584,98.06,84.91999999999999,975,3621,30,28,6,71,6071,"San Bernardino County, California",2171071.0,70287.0,302798.0,250907.0,11.556830707056562,13.946941394362506,651743.0,257494.0,39.508517928079016,50.7227538850641,8.02226182377269,7.498418983073331,19.55,1.0,1.0799533887408863
San Bernardino,2022,93.57933490288406,118.04,109.04,114.08,1696,3398,28,67.28624522199352,95.0,84.02,892,3401,28,17,6,71,6071,"San Bernardino County, California",2180563.0,77423.0,294246.0,259927.0,11.920178412639304,13.494038007615464,659928.0,256823.0,38.91682122898256,44.73436447376205,7.876956547460449,7.753181173852807,23.66,0.0,1.0946266541599652
San Bernardino,2023,90.91256729377712,122.0,111.02,118.04,1395,3455,29,64.02125216387768,96.98,82.94,663,3466,29,20,6,71,6071,"San Bernardino County, California",2187816.0,82184.0,291226.0,269001.0,12.295412411281388,13.311265664022931,668004.0,256923.0,38.46129663894228,39.11000742292771,8.010271430504211,8.125774745225375,21.95,0.0,1.119918274285287
San Bernardino,2024,95.75148640483384,123.08,113.0,116.96,1863,3310,28,67.184043915828,96.08,86.0,942,3279,27,37,6,71,6071,"San Bernardino County, California",2197104.0,85478.0,287814.0,276984.0,12.60677692089223,13.099698512223362,674915.0,256079.0,37.942407562433786,32.93112205885566,7.831900538162964,8.371656507839411,33.23,0.0,1.135714337051642
San Diego,2020,86.35303200692042,122.0,105.84499999999952,114.77299999999958,964,4624,40,61.1080701754386,98.06,75.02,274,4617,40,3,6,73,6073,"San Diego County, California",3323970.0,82426.0,353841.0,467737.0,14.071637228976194,10.64513217628318,1130703.0,521353.0,46.108748274303686,66.59530621515837,4.935122759832369,11.989458388613617,8.01,1.0,9.514795886201512
San Diego,2021,85.30783957456238,122.0,102.56,113.0,806,4513,38,62.41119131975199,96.98,75.02,232,4516,38,1,6,73,6073,"San Diego County, California",3296317.0,88240.0,344458.0,464864.0,14.102527153790124,10.449783804166891,1139899.0,523706.0,45.943193212732005,61.98520955357145,4.90335122501871,11.960591168871195,7.55,1.0,9.484698856389208
San Diego,2022,85.43583509513742,116.96,102.02,111.02,815,4730,40,62.944352791878174,96.98,75.92,284,4728,40,2,6,73,6073,"San Diego County, California",3289701.0,96974.0,338752.0,481993.0,14.651574717580718,10.297349211980055,1149157.0,525840.0,45.75876055230052,57.75208749974542,4.819678140961747,12.088849412150225,9.97,0.0,9.617505542131411
San Diego,2023,81.58655717255718,120.92,100.04,113.0,672,4810,40,60.03490644490645,98.06,73.04,185,4810,40,0,6,73,6073,"San Diego County, California",3282782.0,102285.0,330602.0,493837.0,15.04324685586798,10.070787521072068,1159822.0,527628.0,45.49215310625251,53.010525828398,4.709298393862279,12.216985471469016,7.26,0.0,9.901645671093982
San Diego,2024,85.8652772887324,123.98,105.98,114.08,954,4544,39,61.99300572939621,96.08,75.92,286,4538,38,5,6,73,6073,"San Diego County, California",3288774.0,106268.0,328769.0,507734.0,15.43839740888246,9.996703938914624,1171278.0,532140.0,45.43242509464021,48.42555310884846,4.651246938828877,12.373395070625104,13.71,0.0,10.123070673155384
San Francisco,2020,68.28023952095808,100.04,81.716,92.0192,1,167,2,53.94821428571428,71.06,60.665,0,168,2,1,6,75,6075,"San Francisco County, California",874784.0,119136.0,87125.0,138157.0,15.79327011010718,9.959601455902256,362141.0,224462.0,61.98193521307999,44.86547536306105,5.136125032007902,34.3329324724732,5.85,1.0,7.458507688612993
San Francisco,2021,64.85432692307693,84.02,73.94,82.94,0,208,2,51.93435406698565,62.06,57.92,0,209,2,0,6,75,6075,"San Francisco County, California",865933.0,126187.0,87874.0,137953.0,15.9311401690431,10.147898278504226,361222.0,223174.0,61.78305861769216,43.427840260158696,5.212297025289486,34.37679358564692,3.23,1.0,7.348189009613495
San Francisco,2022,68.45885245901638,98.06,81.98599999999999,91.751,1,122,1,55.84557377049181,64.04,60.98,0,122,1,1,6,75,6075,"San Francisco County, California",851036.0,136689.0,87849.0,142119.0,16.699528574584388,10.322595048858098,360842.0,221725.0,61.44656109876345,41.88706470701592,5.1769842873861975,34.79547281196096,3.46,0.0,7.331530954581511
San Francisco,2023,64.66874418604651,87.08000000000001,73.30999999999999,82.1083999999999,0,215,2,55.02911627906977,62.06,60.08,0,215,2,0,6,75,6075,"San Francisco County, California",836321.0,141446.0,87135.0,143605.0,17.17103839315287,10.4188463520586,362650.0,223040.0,61.502826416655175,40.49162941023841,5.08740065118537,34.97185889150219,2.89,0.0,7.346762631812592
San Francisco,2024,64.59598130841123,89.06,75.335,85.8596,0,214,2,54.24632558139535,60.08,57.92,0,215,2,0,6,75,6075,"San Francisco County, California",830235.0,140970.0,91125.0,146510.0,17.646810842713208,10.97580805434606,363970.0,224913.0,61.79437865758168,39.066288460496125,4.978469951278855,35.19087969068998,4.16,0.0,7.414006156712345
San Joaquin,2020,93.8748051948052,113.0,105.08,109.67,101,231,2,59.73948051948052,80.06,70.52000000000001,4,231,2,13,6,77,6077,"San Joaquin County, California",751615.0,68628.0,100689.0,95949.0,12.76571116861691,13.396353186139182,231092.0,97711.0,42.2822944974296,51.51107947552936,7.066915907745322,15.891912747882891,17.08,1.0,4.015517785213599
San Joaquin,2021,92.2553781512605,107.96,102.02,106.6604,96,238,2,56.923949579831934,69.98,66.02,0,238,2,8,6,77,6077,"San Joaquin County, California",771406.0,74962.0,101951.0,97523.0,12.642240272956135,13.216257068262369,234662.0,95927.0,40.87879588514544,46.45841489436173,6.979852373458334,16.53253928540872,18.58,1.0,4.040666091591606
San Joaquin,2022,93.72444444444444,114.98,105.08,111.92,119,243,2,61.38592592592593,84.91999999999999,69.98,5,243,2,13,6,77,6077,"San Joaquin County, California",779445.0,82837.0,98352.0,101414.0,13.011052736241812,12.618209110328504,237423.0,95032.0,40.02645068085232,42.09161647069389,7.0296172276427455,17.17504121522365,23.34,0.0,4.367356959401273
San Joaquin,2023,91.00901639344262,109.04,102.92,107.573,83,244,2,58.393606557377055,73.04,68.0,0,244,2,16,6,77,6077,"San Joaquin County, California",787416.0,88531.0,97063.0,104481.0,13.268843914779485,12.326775173478822,241373.0,92851.0,38.46784851661122,37.09119448931696,6.990967925467606,17.861841771058753,24.77,0.0,4.73779495599022
San Joaquin,2024,94.67762295081968,111.02,105.845,109.553,124,244,2,59.67426229508197,78.08,71.06,6,244,2,16,6,77,6077,"San Joaquin County, California",797334.0,92179.0,97455.0,107730.0,13.511276328364277,12.222606837285252,245250.0,93220.0,38.01019367991845,31.9211271562482,6.8894591225258175,18.59810317884349,30.63,0.0,5.301896166930979
San Luis Obispo,2020,87.88572992700729,116.96,104.0,111.02,338,1096,9,56.42032967032967,91.94,71.96,36,1092,9,8,6,79,6079,"San Luis Obispo County, California",282517.0,77948.0,29547.0,56700.0,20.06958873271343,10.458485684047332,106244.0,39609.0,37.28116411279696,82.5780395516022,1.7220202678068932,3.737474205092083,12.56,1.0,9.2853176454809
San Luis Obispo,2021,87.73479927007298,114.08,104.27,109.04,365,1096,9,56.85116788321167,82.04,73.04,34,1096,9,5,6,79,6079,"San Luis Obispo County, California",282771.0,82514.0,32077.0,57234.0,20.240406548054786,11.343808240590445,106790.0,40139.0,37.58685270156381,79.8603817223124,1.4983856194588554,3.5848796375865986,12.68,1.0,9.266822914267408
San Luis Obispo,2022,89.10065573770493,113.0,105.08,109.94,372,1098,9,58.14758432087512,87.08000000000001,73.94,48,1097,9,9,6,79,6079,"San Luis Obispo County, California",281712.0,90158.0,33728.0,59439.0,21.099207701482364,11.972510933151588,108099.0,41068.0,37.99110075023821,76.79971034247743,1.2374339751235304,3.781166581473277,19.2,0.0,9.306143033511969
San Luis Obispo,2023,84.06233363719235,111.92,102.92,107.06,222,1097,9,55.169836065573776,80.96,71.06,21,1098,9,4,6,79,6079,"San Luis Obispo County, California",281486.0,93398.0,34424.0,60708.0,21.566969582856697,12.229382633594565,108897.0,41494.0,38.10389634241531,72.37944338261939,1.1329160242427687,3.7142166928373,17.56,0.0,9.39715000114381
San Luis Obispo,2024,89.45868852459016,114.08,105.98,109.94,394,1098,9,57.28508196721311,82.94,73.94,49,1098,9,10,6,79,6079,"San Luis Obispo County, California",281555.0,97446.0,34565.0,62338.0,22.14061195858713,12.276464633908118,109503.0,41517.0,37.91402975260952,69.34737440286978,1.160341673918062,3.718989185061533,13.03,0.0,9.514331314482298
San Mateo,2020,76.50844262295082,113.0,96.08,104.0,44,732,6,54.663950617283945,73.94,62.96,0,729,6,2,6,81,6081,"San Mateo County, California",765623.0,128091.0,46923.0,123817.0,16.172058571908106,6.128734377102046,263351.0,105648.0,40.11680229047925,48.31673029676486,2.3646102585737365,29.39135841007911,5.66,1.0,35.07336474975068
San Mateo,2021,75.01950000000001,107.06,91.04,96.80899999999995,19,720,6,53.733,66.02,60.08,0,720,6,0,6,81,6081,"San Mateo County, California",762488.0,136837.0,46644.0,123869.0,16.2453704189443,6.11734217456537,264892.0,106611.0,40.24696857587243,45.86393490782806,2.360561739988039,29.884011289358,3.22,1.0,32.7338911412059
San Mateo,2022,75.45411764705882,111.92,93.02,104.0,33,731,6,54.12811554332875,77.0,60.98,1,727,6,2,6,81,6081,"San Mateo County, California",754250.0,149907.0,48137.0,127520.0,16.906861120318197,6.382101425256878,264323.0,106955.0,40.46375078975345,43.43718926085515,2.2854491216440174,30.5169373549884,7.32,0.0,32.951704068244446
San Mateo,2023,73.16976744186046,100.04,89.06,95.0,11,731,6,53.792065663474695,66.02,60.98,0,731,6,0,6,81,6081,"San Mateo County, California",745100.0,156000.0,47945.0,128893.0,17.29875184538988,6.434706750771708,264424.0,108180.0,40.91156627235047,40.6903771305865,2.2190310025499933,30.79022949939605,4.35,0.0,33.28415967893511
San Mateo,2024,75.08509589041097,105.08,93.92,98.06,29,730,6,53.146409903713895,66.92,60.08,0,727,6,0,6,81,6081,"San Mateo County, California",742340.0,158855.0,49359.0,132242.0,17.81420912250451,6.649109572433116,264419.0,109812.0,41.52954212821317,37.84034270011046,2.126384136648975,31.383328393997363,4.6,0.0,33.67744373873526
Santa Barbara,2020,80.05459645669292,120.02,100.04,109.66100000000004,282,2032,17,56.64611275964392,98.06,69.08,37,2022,17,2,6,83,6083,"Santa Barbara County, California",444895.0,78925.0,54621.0,68020.0,15.289000775463874,12.2772789085065,148309.0,70805.0,47.74153962335394,71.82526214050506,1.904719091021477,5.5469268029535055,4.43,1.0,13.577363540579922
Santa Barbara,2021,79.32924444444444,111.02,100.94,105.98,301,2025,17,56.507644444444445,82.94,68.0,32,2025,17,0,6,83,6083,"Santa Barbara County, California",447651.0,84356.0,57269.0,68221.0,15.239773841675769,12.793225079358695,147446.0,69883.0,47.39565671500075,65.88525436109826,1.881599728359816,5.502724220430648,4.44,1.0,13.769088850733176
Santa Barbara,2022,80.70478539713864,114.08,101.6959999999998,107.96,324,2027,17,57.44521224086871,89.06,69.98,41,2026,17,3,6,83,6083,"Santa Barbara County, California",445213.0,92332.0,57513.0,70948.0,15.935743116216283,12.918086399094369,148032.0,69864.0,47.19520103761349,60.7926992248654,1.8937003187238468,5.4641261598381,9.59,0.0,13.99601488821412
Santa Barbara,2023,77.4895741405849,109.04,100.04,104.0,175,1949,17,56.41091841970241,82.04,66.02,29,1949,17,0,6,83,6083,"Santa Barbara County, California",443975.0,95977.0,58387.0,71982.0,16.213075060532688,13.150965707528576,148960.0,70206.0,47.13077336197637,54.2631904949603,1.6820766935075175,5.32890365448505,5.35,0.0,14.416072998224452
Santa Barbara,2024,80.04681034482758,114.08,102.02,107.96,328,2088,18,56.59706896551724,89.96000000000001,69.98,47,2088,18,2,6,83,6083,"Santa Barbara County, California",443701.0,98161.0,62400.0,73710.0,16.612538623983266,14.063524761044036,149608.0,71264.0,47.63381637345597,48.03550138494166,1.7061038852740924,5.340082623207971,7.02,0.0,14.702011897298524
Santa Clara,2020,83.19311827956989,111.92,98.06,105.08,76,837,7,59.8231654676259,84.91999999999999,73.04,29,834,7,3,6,85,6085,"Santa Clara County, California",1924379.0,130890.0,135771.0,259988.0,13.51022849449095,7.05531498732838,635314.0,277086.0,43.614023931473255,41.64361594051899,2.462041001278854,37.66695645712201,6.25,1.0,21.724389579648395
Santa Clara,2021,82.56921269095182,105.98,95.0,100.94,47,851,7,59.19374853113983,84.91999999999999,73.94,33,851,7,2,6,85,6085,"Santa Clara County, California",1932022.0,140258.0,126551.0,261889.0,13.555176907923409,6.5501842111528745,646847.0,283743.0,43.86555089534311,39.02786821268081,2.459495802842825,38.12844781270607,5.88,1.0,19.681301319602134
