county_name,year,avg_summer_tmax_f,max_summer_tmax_f,p95_tmax_f,p99_tmax_f,heatwave_days,station_day_count_tmax,station_count_tmax,avg_summer_tmin_f,max_summer_tmin_f,p95_tmin_f,hot_nights,station_day_count_tmin,station_count_tmin,max_consecutive_hot_days,state,county,county_fips,name,total_population,median_household_income,poverty_population,population_65_plus,pct_65_plus,pct_poverty,occupied_housing_units,renter_occupied_units,pct_renter_occupied,pct_white_alone,pct_black_alone,pct_asian_alone,heat_ed_rate,pandemic_year,tree_canopy_pct
Santa Clara,2022,82.53481481481481,113.0,96.98,106.20320000000008,66,729,6,59.20543209876544,89.06,73.04,29,729,6,6,6,85,6085,"Santa Clara County, California",1916831.0,153792.0,129834.0,269943.0,14.082775163799,6.773367083483104,650352.0,288801.0,44.40687504612886,36.17715907140484,2.3913427944351904,38.93827885713451,8.84,0.0,19.611042128520303
Santa Clara,2023,78.68221311475409,109.04,93.02,97.72519999999994,24,732,7,57.16084815321478,82.04,71.96,24,731,7,1,6,85,6085,"Santa Clara County, California",1903297.0,159674.0,128470.0,273921.0,14.391920966617402,6.749866153311858,654467.0,292557.0,44.70156631273999,33.20369863452735,2.3813939705679146,39.49425654535262,7.12,0.0,19.817234397093788
Santa Clara,2024,83.33459905660378,107.96,96.08,101.51239999999996,81,848,7,61.06596698113208,82.94,75.60499999999998,54,848,7,2,6,85,6085,"Santa Clara County, California",1902047.0,164281.0,132836.0,282010.0,14.82665780603739,6.9838442478025,659353.0,296206.0,44.92373584407745,29.8696614752422,2.308933480613255,40.49905181102255,10.89,0.0,20.000705800823862
Santa Cruz,2020,79.82224887556222,120.92,98.96,110.30720000000004,65,667,6,55.18690582959641,86.0,66.92,11,669,6,3,6,87,6087,"Santa Cruz County, California",273170.0,89986.0,31120.0,44913.0,16.44141011091994,11.39217337189296,96275.0,38181.0,39.65827057907037,71.67002233041696,1.2710034044734049,4.965040084928799,7.53,1.0,51.17768541217954
Santa Cruz,2021,78.33892116182572,113.0,95.0,102.02,39,723,6,55.114834254143645,82.04,68.91800000000002,11,724,6,1,6,87,6087,"Santa Cruz County, California",272138.0,96093.0,28396.0,45785.0,16.8241847885999,10.434411952759262,96476.0,38155.0,39.548696048758245,68.53250924163476,1.1284715842697457,4.941610506434236,4.76,1.0,42.6508696683677
Santa Cruz,2022,81.16124590163935,116.96,98.96,107.96,66,610,5,54.49262295081967,84.91999999999999,69.08,6,610,5,5,6,87,6087,"Santa Cruz County, California",268571.0,104409.0,29302.0,47668.0,17.74875172673148,10.9103365590477,96487.0,38635.0,40.041663643806935,65.74499852925297,1.057076154908758,4.901124842220493,11.3,0.0,43.76767674418244
Santa Cruz,2023,76.72144262295082,102.92,96.08,99.94279999999998,39,610,5,53.842262295081966,78.08,64.94,6,610,5,0,6,87,6087,"Santa Cruz County, California",266021.0,109266.0,28613.0,48784.0,18.338401855492613,10.755917765890665,96873.0,38771.0,40.02250369039877,62.82661895113544,0.9566913890256784,4.739475454945286,7.31,0.0,44.85959782974441
Santa Cruz,2024,79.15816326530613,105.08,96.08,100.04,39,588,5,54.96768421052632,84.02,71.55499999999995,13,570,5,1,6,87,6087,"Santa Cruz County, California",264926.0,111093.0,29478.0,50275.0,18.97699735020345,11.126880713859718,96898.0,38819.0,40.061714380069766,60.02053403591946,0.8304205702724535,4.892309550591486,5.92,0.0,45.88030720994385
Shasta,2020,90.42625282167045,113.0,105.08,109.94,655,1772,15,59.60216338028169,84.91999999999999,73.04,51,1775,15,8,6,89,6089,"Shasta County, California",179267.0,57139.0,26504.0,36923.0,20.596651921435623,14.784650828094406,70845.0,24607.0,34.73357329381043,85.11661376605845,1.066565514009829,3.2197783194899228,21.17,1.0,35.27856782080157
Shasta,2021,92.51553873034362,116.06,107.06,111.77599999999993,851,1717,15,60.63216074548631,87.98,75.02,90,1717,15,20,6,89,6089,"Shasta County, California",181935.0,61937.0,25365.0,37180.0,20.43586995355484,13.941792398384036,71314.0,25286.0,35.457273466640494,83.25226042267843,1.1317228680572733,3.311072635831478,50.64,1.0,34.58318032427754
Shasta,2022,90.26170454545456,116.06,107.06,111.38900000000008,741,1760,15,59.58009090909091,89.06,75.02,89,1760,15,17,6,89,6089,"Shasta County, California",181852.0,68347.0,23753.0,38339.0,21.08252864967116,13.061720519983282,71107.0,24850.0,34.94733289268286,81.75164419417989,0.9667201900446516,3.071178760750501,40.64,0.0,34.220714517854105
Shasta,2023,87.38030508474577,113.0,104.0,109.31899999999996,480,1770,15,58.25457627118645,82.94,73.04,62,1770,15,10,6,89,6089,"Shasta County, California",181554.0,71931.0,23179.0,38580.0,21.24987606992961,12.767000451656257,71473.0,24762.0,34.645250654093154,80.17779834098945,0.8889917049472885,3.4083523359441266,45.59,0.0,34.478935186897814
Shasta,2024,91.8383430571762,120.02,107.96,114.08,766,1714,15,60.629279437609846,86.0,75.92,114,1707,15,15,6,89,6089,"Shasta County, California",181436.0,72636.0,23705.0,39009.0,21.50014330121916,13.065213077889725,71232.0,24538.0,34.4480008984726,78.2364029189356,0.9099627416830176,3.513635662161864,50.14,0.0,34.49441985372124
Sierra,2020,80.74433763188745,102.92,93.92,97.49840000000002,26,853,7,46.85487058823529,73.04,62.96,0,850,7,0,6,91,6091,"Sierra County, California",2898.0,52103.0,271.0,817.0,28.19185645272601,9.35127674258109,1250.0,333.0,26.640000000000004,93.92684610075916,0.10351966873706,0.0,,,42.85936414761994
Sierra,2021,82.83736670293797,102.92,96.08,99.6152,63,919,8,48.74998911860718,73.94,64.94,0,919,8,1,6,91,6091,"Sierra County, California",3079.0,56152.0,249.0,855.0,27.768756089639496,8.087041247158169,1151.0,243.0,21.112076455256297,90.15914257875932,0.0649561545956479,0.0,,,42.39595753967725
Sierra,2022,79.8629411764706,104.0,93.92,97.87640000000005,40,918,8,47.70298800436205,77.0,64.04,1,917,8,0,6,91,6091,"Sierra County, California",2916.0,61108.0,359.0,909.0,31.17283950617284,12.311385459533607,1135.0,195.0,17.180616740088105,89.16323731138546,0.2400548696844993,0.0,,,42.40978154581324
Sierra,2023,77.0142105263158,102.02,91.94,96.98,25,950,8,45.34365930599369,73.04,59.0,0,951,8,0,6,91,6091,"Sierra County, California",2731.0,60000.0,325.0,942.0,34.49285975833028,11.90040278286342,1206.0,262.0,21.72470978441128,90.40644452581472,0.2929329915781765,0.0,,,42.49816017522759
Sierra,2024,81.23156862745098,105.08,95.0,98.96,52,918,8,47.56217391304347,75.92,64.04,2,920,8,1,6,91,6091,"Sierra County, California",2746.0,63355.0,114.0,963.0,35.06919155134741,4.151493080844865,1219.0,340.0,27.891714520098443,86.41660597232338,0.291332847778587,0.0,,,42.42782801197643
Siskiyou,2020,85.7701759044142,111.02,100.94,105.08,622,3013,27,52.0915171723908,75.02,64.94,1,2999,27,3,6,93,6093,"Siskiyou County, California",43516.0,47403.0,7294.0,10983.0,25.23899255446273,16.761650887030058,19195.0,6536.0,34.050533993227404,83.17630296902288,1.5350675613567424,1.257008916260686,,,34.91476292930156
Siskiyou,2021,87.29173985920215,116.06,102.92,107.06,837,2983,28,53.89293762575453,77.0,68.0,3,2982,28,11,6,93,6093,"Siskiyou County, California",44151.0,49857.0,7309.0,11250.0,25.480736563158253,16.554551425788773,18598.0,6164.0,33.143348747177114,81.78750198183506,1.7281601775724218,1.4722203347602545,,,33.093301026603115
Siskiyou,2022,85.99780093424363,118.94,102.92,109.04,711,2783,27,53.541960502692994,80.96,68.0,15,2785,27,8,6,93,6093,"Siskiyou County, California",44049.0,53898.0,7289.0,11610.0,26.357011509909416,16.547481214102476,18768.0,6024.0,32.09718670076726,79.98592476560195,1.6095711593906787,1.607300960294218,33.01,0.0,31.621835125402544
Siskiyou,2023,83.24647605432452,113.0,100.04,105.98,417,2798,27,51.75084466714387,75.92,64.94,2,2794,27,4,6,93,6093,"Siskiyou County, California",43834.0,55499.0,7196.0,11903.0,27.15472008030296,16.41648035771319,18907.0,5728.0,30.295657692917967,79.4360542044988,1.6790619154081303,1.6174658940548432,,,31.37970377827272
Siskiyou,2024,86.65878392305049,114.98,102.92,107.96,731,2911,26,53.24247422680413,78.08,68.0,12,2910,26,10,6,93,6093,"Siskiyou County, California",43466.0,59095.0,7037.0,12101.0,27.840150922560163,16.189665485666957,19079.0,5876.0,30.798259866869333,77.46744581972116,1.361984079510422,1.840519026365435,55.08,0.0,31.21412875920736
Solano,2020,92.36542016806725,113.0,105.08,111.02,202,476,4,59.08832298136646,78.98,69.98,11,483,4,8,6,95,6095,"Solano County, California",444538.0,84638.0,39388.0,69968.0,15.739486838020596,8.860434878458085,151191.0,57352.0,37.93347487615004,50.67238346328098,13.72008692170298,15.5597496726939,14.69,1.0,3.485121709859901
Solano,2021,91.83022587268994,116.96,105.98,110.0912,203,487,4,57.70318181818182,69.08,64.94,0,484,4,5,6,95,6095,"Solano County, California",451432.0,89648.0,39020.0,71693.0,15.88124014247993,8.643605238441227,153632.0,57592.0,37.48698187877525,48.48858742844991,13.41398040014886,15.6251661379787,13.65,1.0,2.5329762034627312
Solano,2022,91.92188911704312,116.06,105.98,114.08,197,487,4,58.999630390143736,78.98,68.0,6,487,4,11,6,95,6095,"Solano County, California",450995.0,97037.0,39705.0,74541.0,16.52812115433652,8.803867005177441,154987.0,57295.0,36.96761663881488,46.026009157529465,13.23717557844322,15.70172618321711,16.65,0.0,2.625529461266344
Solano,2023,88.68111111111112,109.94,104.0,109.04,137,486,4,57.173,75.02,66.06499999999996,1,480,4,6,6,95,6095,"Solano County, California",450824.0,99994.0,42767.0,76287.0,16.92168118822423,9.486407112309903,155800.0,57290.0,36.77150192554557,42.74506237467393,12.88817809167214,15.90154916330985,14.05,0.0,2.793070641587059
Solano,2024,93.04550308008214,113.0,107.06,111.02,223,487,4,59.346296296296295,82.94,69.08,4,486,4,9,6,95,6095,"Solano County, California",451918.0,100401.0,44182.0,78738.0,17.42307232728061,9.77655238339699,157512.0,58249.0,36.98067448829296,39.15754628051992,12.697878818723751,16.289902150390116,22.1,0.0,2.972266203306893
Sonoma,2020,82.53872857142858,114.08,98.96,107.97079999999998,162,1400,12,53.53229002153625,87.08000000000001,66.02,16,1393,12,3,6,97,6097,"Sonoma County, California",496801.0,86173.0,43086.0,97461.0,19.61771413503596,8.672687856908501,188958.0,73113.0,38.69272536754199,72.50387982310824,1.6638452821149716,4.275152425216536,11.38,1.0,31.81474012805863
Sonoma,2021,80.66478359908884,109.04,98.06,103.8271999999999,132,1317,11,53.11735963581183,82.04,62.06,10,1318,11,1,6,97,6097,"Sonoma County, California",492498.0,91607.0,42142.0,97815.0,19.86099435936796,8.556786017405146,188841.0,72886.0,38.59649122807017,70.35196082014546,1.570970846582118,4.388444217032354,8.91,1.0,29.591567948526745
Sonoma,2022,81.5447256097561,116.96,100.04,109.04,146,1312,11,54.121204268292686,84.91999999999999,64.94,8,1312,11,6,6,97,6097,"Sonoma County, California",488436.0,99266.0,42925.0,100577.0,20.591643531598816,8.788254755996691,189653.0,72732.0,38.35003928226814,67.67375869100559,1.5537347779442956,4.469981737627857,13.38,0.0,29.730808510136537
Sonoma,2023,78.65133383571967,105.08,96.08,100.706,98,1327,11,53.51394259818731,82.94,60.98,9,1324,11,1,6,97,6097,"Sonoma County, California",485642.0,102840.0,41044.0,101805.0,20.96297272476433,8.45149307514589,190498.0,72009.0,37.80039685456016,64.54981241325915,1.5538194801932288,4.435160056173066,13.56,0.0,30.029652890490283
Sonoma,2024,83.25610451306414,109.04,100.04,105.08,201,1263,11,53.44152019002375,87.08000000000001,64.04,18,1263,11,2,6,97,6097,"Sonoma County, California",485040.0,104674.0,42583.0,104389.0,21.5217301665842,8.779275936005277,190998.0,71400.0,37.38259039361669,61.81696354939798,1.5730661388751443,4.507875639122546,21.36,0.0,30.25589082590022
Stanislaus,2020,91.31196721311476,111.02,102.02,105.98,115,366,3,64.91344262295083,91.94,77.81,27,366,3,8,6,99,6099,"Stanislaus County, California",546235.0,62873.0,73072.0,71230.0,13.040175016247584,13.377392514210918,174826.0,72151.0,41.27017720476359,70.42811244244693,3.1050738235374884,5.8588336521826685,24.08,1.0,5.837386909575772
Stanislaus,2021,91.94546961325968,109.04,102.02,107.06,130,362,3,64.82812154696133,89.06,77.0,35,362,3,6,6,99,6099,"Stanislaus County, California",550842.0,68368.0,74272.0,71345.0,12.951989862791873,13.483358204348978,175067.0,70847.0,40.46850634328572,64.77174943087128,2.970180196862258,5.795672806358266,28.44,1.0,5.041802619551098
Stanislaus,2022,92.15245901639344,111.92,102.92,107.573,98,244,2,64.29450819672131,78.98,72.878,5,244,2,11,6,99,6099,"Stanislaus County, California",552063.0,74872.0,75125.0,73575.0,13.32728329918868,13.608048356799856,175747.0,69388.0,39.48175502284534,57.2516180218562,2.8494936266331923,6.015980060246747,34.23,0.0,5.305633615663239
Stanislaus,2023,88.23967213114754,105.98,100.94,103.29800000000004,86,366,3,62.315245901639344,82.04,73.94,16,366,3,5,6,99,6099,"Stanislaus County, California",552250.0,79661.0,71943.0,74905.0,13.5636034404708,13.027252150294249,176457.0,68813.0,38.99703610511342,50.08854685377999,2.838207333635129,5.981349026708918,31.31,0.0,5.780188413400628
Stanislaus,2024,93.2764383561644,111.02,105.08,107.96,168,365,3,65.92655737704918,82.94,77.0,45,366,3,14,6,99,6099,"Stanislaus County, California",553990.0,81468.0,74260.0,76271.0,13.767577032076392,13.404574089785015,177874.0,69046.0,38.817365101139,42.82189209191502,2.738497084784924,6.125561833246088,43.05,0.0,6.365502981761198
Tehama,2020,89.59556650246306,113.0,104.0,109.94,271,812,7,63.05155172413793,84.02,75.92,64,812,7,5,6,103,6103,"Tehama County, California",64176.0,48895.0,11922.0,12707.0,19.800236848666167,18.57703814510097,24661.0,8379.0,33.97672438262844,84.12334829219647,0.6544502617801047,1.6984542508102718,32.72,1.0,21.17251796326386
Tehama,2021,91.58390306122448,114.98,105.98,111.02,340,784,7,63.37992346938776,87.08000000000001,77.0,94,784,7,7,6,103,6103,"Tehama County, California",65345.0,52901.0,11597.0,12794.0,19.57915678322749,17.747341036039483,24551.0,8055.0,32.80925420553134,80.5998928762721,0.9059606702884688,1.784375239115464,58.95,1.0,18.037376848098443
Tehama,2022,91.53219672131148,114.98,107.06,112.90279999999996,274,610,5,65.59980327868853,89.96000000000001,78.08,82,610,5,17,6,103,6103,"Tehama County, California",65484.0,59029.0,10483.0,13008.0,19.86439435587319,16.008490623663796,24623.0,8103.0,32.90825650814279,74.49300592511148,0.9559587074705272,1.887483965548836,51.52,0.0,16.94261383761659
Tehama,2023,85.98112038140644,113.0,104.0,109.598,191,839,7,60.51992857142857,84.91999999999999,75.92,54,840,7,4,6,103,6103,"Tehama County, California",65520.0,61834.0,9988.0,13075.0,19.955738705738707,15.244200244200243,24526.0,7952.0,32.422735056674554,69.31318681318682,0.8714896214896215,1.82997557997558,24.21,0.0,17.23036901997605
Tehama,2024,90.47412776412776,118.04,107.06,113.0,299,814,7,63.548529411764704,87.98,78.98,102,816,7,12,6,103,6103,"Tehama County, California",65167.0,63784.0,10025.0,13085.0,20.07918118065892,15.38355302530422,24788.0,8148.0,32.870743908342746,66.71628278116223,0.8562616047999754,1.956511731397793,50.31,0.0,16.33119310930323
Trinity,2020,88.02364400840925,111.92,102.92,107.96,402,1427,12,54.03759272218335,77.0,66.92,2,1429,12,8,6,105,6105,"Trinity County, California",12541.0,41780.0,2860.0,3507.0,27.96427717087952,22.80519894745236,5896.0,1855.0,31.46200814111262,85.27230683358584,0.5182999760784626,1.9456183717406907,,,50.23367369238725
Trinity,2021,89.58745127436282,114.08,105.08,109.94,472,1334,11,55.74678651685394,77.0,68.0,2,1335,11,20,6,105,6105,"Trinity County, California",15818.0,42206.0,3512.0,4390.0,27.75319256543179,22.20255405234543,5492.0,1630.0,29.67953386744356,82.39979769882413,0.5563282336578581,2.143128081931976,,,43.90329670091895
Trinity,2022,87.4033830104322,120.92,105.08,111.02,410,1342,11,55.240521609538,78.98,69.08,9,1342,11,9,6,105,6105,"Trinity County, California",15889.0,47317.0,3457.0,4396.0,27.666939392032223,21.75719050915728,5483.0,1600.0,29.18110523436075,80.73509975454716,1.3720183774938637,2.4671156145761217,,,40.66053338786002
Trinity,2023,85.35436065573771,113.0,102.02,106.85479999999994,242,1220,10,53.39550819672131,75.92,66.02,1,1220,10,9,6,105,6105,"Trinity County, California",15886.0,53498.0,2830.0,4662.0,29.34659448571069,17.814427798061185,5373.0,1449.0,26.968174204355112,80.46078307944101,0.925343069369256,2.4424021150698727,,,41.20275522060589
Trinity,2024,89.35680065627564,118.04,105.08,111.75799999999994,382,1219,10,54.279721311475406,82.04,69.08,8,1220,10,15,6,105,6105,"Trinity County, California",15860.0,53002.0,3257.0,4795.0,30.233291298865065,20.5359394703657,5585.0,1579.0,28.272157564906,78.25977301387137,1.0970996216897857,0.6368221941992434,,,41.51346874127735
Tulare,2020,86.37264966163457,109.04,102.02,105.98,510,1921,17,59.46367325702393,87.08000000000001,73.94,86,1922,17,5,6,107,6107,"Tulare County, California",463955.0,52534.0,99610.0,52826.0,11.386018040542725,21.469754609822072,139044.0,59691.0,42.929576249244846,66.77328620232565,1.6393831298294017,3.73096528758177,21.87,1.0,13.857280087148126
Tulare,2021,87.92478827361563,111.92,104.0,107.96,604,1842,17,61.28224755700325,89.06,75.92,140,1842,17,5,6,107,6107,"Tulare County, California",470999.0,57394.0,91866.0,53130.0,11.280278726706426,19.50450000955416,139631.0,59506.0,42.616610924508166,59.34195189374075,1.663485485107187,3.650750850851063,29.84,1.0,12.58433515286624
Tulare,2022,84.91301610541728,114.08,102.02,105.98,310,1366,12,60.74254758418741,86.0,77.0,123,1366,12,4,6,107,6107,"Tulare County, California",473446.0,64474.0,86391.0,54353.0,11.48029553528808,18.24727635253017,140670.0,58592.0,41.65209355228549,50.86345644487439,1.6253173540382642,3.581189829463128,31.27,0.0,11.7998640104572
Tulare,2023,82.40090858104318,109.94,102.02,107.06,323,1783,16,57.63959595959596,84.91999999999999,73.04,53,1782,16,3,6,107,6107,"Tulare County, California",475774.0,69489.0,83473.0,55879.0,11.744862056354489,17.544674572381005,142026.0,58773.0,41.38185965949896,42.63452815832727,1.499871787865667,3.522680936747279,29.81,0.0,11.858432517790767
Tulare,2024,87.25226872246695,114.08,105.08,109.04,570,1816,15,60.85818281938327,87.08000000000001,75.92,125,1816,15,10,6,107,6107,"Tulare County, California",478693.0,71300.0,84619.0,57101.0,11.928522038133,17.677091580616384,143195.0,59494.0,41.5475400677398,37.04169478141523,1.5565299680588602,3.672917715529577,49.81,0.0,11.872694196834637
Tuolumne,2020,85.4988202764977,111.02,100.04,105.98,222,1085,9,55.4089502762431,82.04,71.06,23,1086,9,4,6,109,6109,"Tuolumne County, California",54147.0,60509.0,5564.0,14109.0,26.056845254584744,10.27573088075055,22937.0,6051.0,26.38095653311244,86.62529780043215,1.85975215616747,1.3906587622582969,,,25.997396630186643
Tuolumne,2021,87.62214678899082,113.0,102.02,107.06,357,1090,9,56.80433027522936,82.04,71.96,27,1090,9,5,6,109,6109,"Tuolumne County, California",55243.0,66846.0,5119.0,14448.0,26.15353981499918,9.266332386003656,23103.0,5841.0,25.28243085313596,85.35199029741325,1.7070036022663504,1.4354759879079704,22.78,1.0,25.54884685681268
Tuolumne,2022,88.01149478563151,114.08,102.92,107.96,278,863,8,58.73177700348432,80.96,73.04,26,861,8,9,6,109,6109,"Tuolumne County, California",54993.0,70432.0,5887.0,14987.0,27.25255941665303,10.704998818031386,22831.0,5840.0,25.579256274363804,84.22162820722637,1.5383776116960342,1.4729147346025857,33.28,0.0,25.53387706090577
Tuolumne,2023,83.58173076923077,107.96,100.94,104.70199999999996,159,936,9,55.04019189765458,78.08,69.98,22,938,9,3,6,109,6109,"Tuolumne County, California",54873.0,72259.0,5547.0,15199.0,27.698503817906804,10.108796675960855,22809.0,5897.0,25.853829628655355,82.57066316767809,1.731270387986806,1.2957192061669671,33.28,0.0,25.707724718544103
Tuolumne,2024,87.72487755102041,111.92,102.97399999999996,109.04,306,980,9,56.86718367346938,82.94,75.02,51,980,9,12,6,109,6109,"Tuolumne County, California",54498.0,77404.0,5384.0,15339.0,28.145987008697563,9.87926162427979,22690.0,5919.0,26.08638166593213,80.5075415611582,1.9853939594113543,1.5486806855297444,69.81,0.0,25.76584193318399
Ventura,2020,84.87200896191187,118.04,102.02,107.96,264,1339,11,56.412483221476506,87.98,71.06,24,1341,11,3,6,111,6111,"Ventura County, California",845599.0,89295.0,74449.0,131672.0,15.571446986100977,8.804291395803448,271639.0,99602.0,36.66704707350564,75.41234083767839,1.823795912719859,7.242085196411065,11.47,1.0,11.848595534664309
Ventura,2021,84.48571641791045,111.02,100.94,105.98,266,1340,11,57.07708955223881,78.08,68.0,4,1340,11,0,6,111,6111,"Ventura County, California",845255.0,94150.0,73740.0,132487.0,15.674204825762638,8.723994534193823,274471.0,100077.0,36.46177556098823,70.12948755109404,1.832109836676506,7.254852086056871,6.02,1.0,11.871674844009068
Ventura,2022,85.521546626232,113.0,102.02,107.79799999999994,281,1319,11,58.0140971168437,82.94,70.14199999999985,23,1318,11,7,6,111,6111,"Ventura County, California",842009.0,102141.0,74315.0,137596.0,16.341393025490227,8.825915162427005,275653.0,99078.0,35.94301531273014,64.65465333505936,1.786441712618274,7.238758730607392,13.21,0.0,12.140101164810831
Ventura,2023,80.88114551083592,109.04,98.06,102.10099999999991,163,1292,11,55.93692785104732,80.06,69.08,10,1289,11,0,6,111,6111,"Ventura County, California",838259.0,107327.0,74630.0,141315.0,16.858154818498818,8.90297628775832,278045.0,99657.0,35.84203995756083,58.59453939653496,1.84334436015599,7.22497462001601,10.49,0.0,12.651192700247032
Ventura,2024,84.13599399849963,113.0,101.37199999999996,108.44960000000005,249,1333,11,56.70739684921231,89.06,69.08,18,1333,11,4,6,111,6111,"Ventura County, California",837469.0,109797.0,77301.0,145793.0,17.40876378707749,9.230311808556497,280360.0,99321.0,35.426237694392924,51.97422232942353,1.8389934433393955,7.23477525735281,13.02,0.0,13.1199099012006
Yolo,2020,94.61285123966942,111.02,104.0,109.04,259,484,4,60.292355371900825,78.98,73.04,16,484,4,11,6,113,6113,"Yolo County, California",218774.0,73746.0,39197.0,27314.0,12.485030213827969,17.91666285756077,74614.0,36334.0,48.69595518267349,66.4151133132822,2.6026858767495225,14.436816075036338,24.16,1.0,4.353189705929763
Yolo,2021,95.87111111111112,113.0,107.96,111.92,294,486,4,59.20074074074074,78.08,68.0,3,486,4,19,6,113,6113,"Yolo County, California",216703.0,78386.0,36036.0,27159.0,12.5328214191774,16.629211409163695,75471.0,36429.0,48.26887148706125,63.26216065305972,2.6229447677235664,14.505106066828793,16.88,1.0,3.716234353498521
Yolo,2022,95.396,118.04,107.96,114.98,280,485,4,60.19727835051547,78.98,71.06,6,485,4,22,6,113,6113,"Yolo County, California",217141.0,85097.0,36521.0,28323.0,13.043598399196837,16.819025425875353,76107.0,36395.0,47.82083119818151,58.78898964267457,2.7498261498289134,14.745257689703925,29.98,0.0,3.899447356320279
Yolo,2023,91.78916455696204,109.04,105.08,107.96,151,395,4,58.59306329113924,77.0,69.34999999999997,6,395,4,15,6,113,6113,"Yolo County, California",217782.0,88818.0,34165.0,28915.0,13.277038506396304,15.687706054678532,76640.0,35594.0,46.443110647181626,54.80204975617819,2.698110954991689,14.897925448384164,35.67,0.0,4.218043637980212
Yolo,2024,96.74981132075472,114.08,107.96,111.92,308,477,4,60.84603773584906,80.96,71.06,11,477,4,18,6,113,6113,"Yolo County, California",220564.0,91752.0,35478.0,29712.0,13.470920005077891,16.085127219310493,76693.0,35056.0,45.70951716584304,48.89011806097096,2.6273553254384217,15.352006673799895,37.45,0.0,4.521276527151144
Yuba,2020,89.30270491803279,109.94,102.02,108.1886,75,244,2,62.57713114754098,78.08,71.96,8,244,2,7,6,115,6115,"Yuba County, California",77524.0,59424.0,11420.0,9588.0,12.367782880140345,14.730922037046591,26434.0,10345.0,39.1352046606643,73.51271864196895,3.3950776533718594,7.263557091997316,16.84,1.0,23.621704747530277
Yuba,2021,90.35762295081967,113.0,104.0,109.553,80,244,2,63.60327868852459,84.91999999999999,75.92,24,244,2,5,6,115,6115,"Yuba County, California",80404.0,62666.0,11939.0,10011.0,12.450873090891,14.84876374309736,26888.0,10332.0,38.426063671526336,69.22168051340729,3.5831550669120937,7.183722202875479,29.1,1.0,23.455455125398444
Yuba,2022,89.26581967213114,114.98,105.08,110.6816,82,244,2,62.81688524590164,84.02,74.85799999999999,13,244,2,10,6,115,6115,"Yuba County, California",81705.0,66693.0,12375.0,10550.0,12.912306468392387,15.14595190012851,27567.0,10639.0,38.59324554721225,64.5064561532342,3.556697876506946,7.784101340187259,28.67,0.0,23.529174649860096
Yuba,2023,86.28696721311475,109.94,103.838,108.5756,55,244,2,60.98298755186722,77.0,71.96,4,241,2,5,6,115,6115,"Yuba County, California",83079.0,73313.0,12501.0,10889.0,13.106801959580642,15.047123821904451,28063.0,10294.0,36.68175177279692,60.458118176675214,3.701296356479977,7.657771518674997,51.7,0.0,23.672774235469152
Yuba,2024,90.74934426229508,111.92,105.98,111.0686,88,244,2,64.13516393442623,80.96,75.02,19,244,2,13,6,115,6115,"Yuba County, California",84507.0,76373.0,11800.0,11060.0,13.087673210503272,13.963340315003492,28635.0,10453.0,36.50427798149119,53.823943578638456,3.970085318375992,7.963837315251991,68.03,0.0,23.70087633141378
